Date,Store,SKU,Orders,fulfillment,backorder
9/1/2018,1,DR944KSK,96,96,0
8/25/2018,1,DR944KSK,141,141,0
8/18/2018,1,DR944KSK,96,96,0
8/11/2018,1,DR944KSK,61,61,0
8/4/2018,1,DR944KSK,85,85,0
7/28/2018,1,DR944KSK,145,145,0
7/21/2018,1,DR944KSK,125,125,0
7/14/2018,1,DR944KSK,73,73,0
7/7/2018,1,DR944KSK,38,38,0
6/30/2018,1,DR944KSK,90,90,0
6/23/2018,1,DR944KSK,146,146,0
6/16/2018,1,DR944KSK,115,115,0
6/9/2018,1,DR944KSK,102,102,0
6/2/2018,1,DR944KSK,146,146,0
5/26/2018,1,DR944KSK,117,117,0
5/19/2018,1,DR944KSK,96,96,0
5/12/2018,1,DR944KSK,103,103,0
5/5/2018,1,DR944KSK,98,98,0
4/28/2018,1,DR944KSK,56,56,0
4/21/2018,1,DR944KSK,70,70,0
4/14/2018,1,DR944KSK,148,148,0
4/7/2018,1,DR944KSK,105,105,0
3/31/2018,1,DR944KSK,66,66,0
3/24/2018,1,DR944KSK,58,58,0
3/17/2018,1,DR944KSK,70,70,0
3/10/2018,1,DR944KSK,103,103,0
3/3/2018,1,DR944KSK,78,78,0
2/24/2018,1,DR944KSK,93,93,0
2/17/2018,1,DR944KSK,154,154,0
2/10/2018,1,DR944KSK,122,122,0
2/3/2018,1,DR944KSK,82,82,0
1/27/2018,1,DR944KSK,127,127,0
1/20/2018,1,DR944KSK,122,122,0
1/13/2018,1,DR944KSK,108,108,0
1/6/2018,1,DR944KSK,155,155,0
12/30/2017,1,DR944KSK,97,97,0
12/23/2017,1,DR944KSK,137,137,0
12/16/2017,1,DR944KSK,86,86,0
12/9/2017,1,DR944KSK,56,56,0
12/2/2017,1,DR944KSK,80,80,0
11/25/2017,1,DR944KSK,99,99,0
11/18/2017,1,DR944KSK,85,85,0
11/11/2017,1,DR944KSK,138,138,0
11/4/2017,1,DR944KSK,80,80,0
10/28/2017,1,DR944KSK,136,136,0
10/21/2017,1,DR944KSK,103,103,0
10/14/2017,1,DR944KSK,119,119,0
10/7/2017,1,DR944KSK,117,117,0
9/30/2017,1,DR944KSK,111,111,0
9/23/2017,1,DR944KSK,101,101,0
9/16/2017,1,DR944KSK,135,135,0
9/9/2017,1,DR944KSK,77,77,0
9/2/2017,1,DR944KSK,87,87,0
8/26/2017,1,DR944KSK,110,110,0
8/19/2017,1,DR944KSK,170,170,0
8/12/2017,1,DR944KSK,55,55,0
8/5/2017,1,DR944KSK,88,88,0
7/29/2017,1,DR944KSK,127,127,0
7/22/2017,1,DR944KSK,112,112,0
7/15/2017,1,DR944KSK,144,144,0
7/8/2017,1,DR944KSK,92,92,0
7/1/2017,1,DR944KSK,88,88,0
6/24/2017,1,DR944KSK,71,71,0
6/17/2017,1,DR944KSK,131,131,0
6/10/2017,1,DR944KSK,96,96,0
6/3/2017,1,DR944KSK,36,36,0
5/27/2017,1,DR944KSK,109,109,0
5/20/2017,1,DR944KSK,97,97,0
5/13/2017,1,DR944KSK,118,118,0
5/6/2017,1,DR944KSK,113,113,0
4/29/2017,1,DR944KSK,135,135,0
4/22/2017,1,DR944KSK,148,148,0
4/15/2017,1,DR944KSK,141,141,0
4/8/2017,1,DR944KSK,118,118,0
4/1/2017,1,DR944KSK,109,109,0
3/25/2017,1,DR944KSK,36,36,0
3/18/2017,1,DR944KSK,96,96,0
3/11/2017,1,DR944KSK,55,55,0
3/4/2017,1,DR944KSK,119,119,0
2/25/2017,1,DR944KSK,67,67,0
2/18/2017,1,DR944KSK,93,93,0
2/11/2017,1,DR944KSK,122,122,0
2/4/2017,1,DR944KSK,81,81,0
1/28/2017,1,DR944KSK,58,58,0
1/21/2017,1,DR944KSK,155,155,0
1/14/2017,1,DR944KSK,98,98,0
1/7/2017,1,DR944KSK,126,126,0
12/31/2016,1,DR944KSK,86,86,0
12/24/2016,1,DR944KSK,114,114,0
12/17/2016,1,DR944KSK,78,78,0
12/10/2016,1,DR944KSK,83,83,0
12/3/2016,1,DR944KSK,63,63,0
11/26/2016,1,DR944KSK,95,95,0
11/19/2016,1,DR944KSK,129,129,0
11/12/2016,1,DR944KSK,100,100,0
11/5/2016,1,DR944KSK,79,79,0
10/29/2016,1,DR944KSK,151,151,0
10/22/2016,1,DR944KSK,77,77,0
10/15/2016,1,DR944KSK,138,138,0
10/8/2016,1,DR944KSK,77,77,0
10/1/2016,1,DR944KSK,83,83,0
9/24/2016,1,DR944KSK,100,100,0
9/17/2016,1,DR944KSK,96,96,0
9/10/2016,1,DR944KSK,130,130,0
9/3/2016,1,DR944KSK,115,115,0
8/27/2016,1,DR944KSK,67,67,0
8/20/2016,1,DR944KSK,125,125,0
8/13/2016,1,DR944KSK,117,117,0
8/6/2016,1,DR944KSK,133,133,0
7/30/2016,1,DR944KSK,121,121,0
7/23/2016,1,DR944KSK,142,142,0
7/16/2016,1,DR944KSK,80,80,0
7/9/2016,1,DR944KSK,100,100,0
7/2/2016,1,DR944KSK,68,68,0
6/25/2016,1,DR944KSK,98,98,0
6/18/2016,1,DR944KSK,75,75,0
6/11/2016,1,DR944KSK,178,178,0
6/4/2016,1,DR944KSK,128,128,0
5/28/2016,1,DR944KSK,101,101,0
5/21/2016,1,DR944KSK,102,102,0
5/14/2016,1,DR944KSK,75,75,0
5/7/2016,1,DR944KSK,56,56,0
4/30/2016,1,DR944KSK,102,102,0
4/23/2016,1,DR944KSK,167,167,0
4/16/2016,1,DR944KSK,136,136,0
4/9/2016,1,DR944KSK,59,59,0
4/2/2016,1,DR944KSK,188,188,0
3/26/2016,1,DR944KSK,102,102,0
3/19/2016,1,DR944KSK,131,131,0
3/12/2016,1,DR944KSK,115,115,0
3/5/2016,1,DR944KSK,84,84,0
2/27/2016,1,DR944KSK,143,143,0
2/20/2016,1,DR944KSK,37,37,0
2/13/2016,1,DR944KSK,99,99,0
2/6/2016,1,DR944KSK,64,64,0
1/30/2016,1,DR944KSK,86,86,0
1/23/2016,1,DR944KSK,127,127,0
1/16/2016,1,DR944KSK,98,98,0
1/9/2016,1,DR944KSK,77,77,0
1/2/2016,1,DR944KSK,87,87,0
12/26/2015,1,DR944KSK,83,83,0
12/19/2015,1,DR944KSK,55,55,0
12/12/2015,1,DR944KSK,110,110,0
12/5/2015,1,DR944KSK,115,115,0
11/28/2015,1,DR944KSK,131,131,0
11/21/2015,1,DR944KSK,98,98,0
11/14/2015,1,DR944KSK,-9,-9,0
11/7/2015,1,DR944KSK,122,122,0
10/31/2015,1,DR944KSK,58,58,0
10/24/2015,1,DR944KSK,108,108,0
10/17/2015,1,DR944KSK,117,117,0
10/10/2015,1,DR944KSK,132,132,0
10/3/2015,1,DR944KSK,86,86,0
9/26/2015,1,DR944KSK,122,122,0
9/19/2015,1,DR944KSK,57,57,0
9/12/2015,1,DR944KSK,134,134,0
9/5/2015,1,DR944KSK,132,132,0
8/29/2015,1,DR944KSK,103,103,0
8/22/2015,1,DR944KSK,67,67,0
8/15/2015,1,DR944KSK,78,78,0
8/8/2015,1,DR944KSK,103,103,0
8/1/2015,1,DR944KSK,106,106,0
7/25/2015,1,DR944KSK,81,81,0
7/18/2015,1,DR944KSK,111,111,0
7/11/2015,1,DR944KSK,71,71,0
7/4/2015,1,DR944KSK,103,103,0
6/27/2015,1,DR944KSK,99,99,0
6/20/2015,1,DR944KSK,75,75,0
6/13/2015,1,DR944KSK,117,117,0
6/6/2015,1,DR944KSK,91,91,0
5/30/2015,1,DR944KSK,90,90,0
5/23/2015,1,DR944KSK,119,119,0
5/16/2015,1,DR944KSK,123,123,0
5/9/2015,1,DR944KSK,123,123,0
5/2/2015,1,DR944KSK,122,122,0
4/25/2015,1,DR944KSK,130,130,0
4/18/2015,1,DR944KSK,75,75,0
4/11/2015,1,DR944KSK,94,94,0
4/4/2015,1,DR944KSK,48,48,0
3/28/2015,1,DR944KSK,98,98,0
3/21/2015,1,DR944KSK,117,117,0
3/14/2015,1,DR944KSK,115,115,0
3/7/2015,1,DR944KSK,96,96,0
2/28/2015,1,DR944KSK,162,162,0
2/21/2015,1,DR944KSK,106,106,0
2/14/2015,1,DR944KSK,145,145,0
2/7/2015,1,DR944KSK,92,92,0
1/31/2015,1,DR944KSK,123,123,0
1/24/2015,1,DR944KSK,129,129,0
1/17/2015,1,DR944KSK,140,140,0
1/10/2015,1,DR944KSK,121,121,0
1/3/2015,1,DR944KSK,108,108,0
12/27/2014,1,DR944KSK,128,128,0
12/20/2014,1,DR944KSK,123,123,0
12/13/2014,1,DR944KSK,87,87,0
12/6/2014,1,DR944KSK,29,29,0
11/29/2014,1,DR944KSK,69,69,0
11/22/2014,1,DR944KSK,103,103,0
11/15/2014,1,DR944KSK,92,92,0
11/8/2014,1,DR944KSK,112,112,0
11/1/2014,1,DR944KSK,97,97,0
10/25/2014,1,DR944KSK,92,92,0
10/18/2014,1,DR944KSK,61,61,0
10/11/2014,1,DR944KSK,114,114,0
10/4/2014,1,DR944KSK,58,58,0
9/27/2014,1,DR944KSK,141,141,0
9/20/2014,1,DR944KSK,143,143,0
9/13/2014,1,DR944KSK,109,109,0
9/6/2014,1,DR944KSK,48,48,0
8/30/2014,1,DR944KSK,112,112,0
8/23/2014,1,DR944KSK,93,93,0
8/16/2014,1,DR944KSK,113,113,0
8/9/2014,1,DR944KSK,105,105,0
8/2/2014,1,DR944KSK,87,87,0
7/26/2014,1,DR944KSK,114,114,0
7/19/2014,1,DR944KSK,150,150,0
7/12/2014,1,DR944KSK,95,95,0
7/5/2014,1,DR944KSK,106,106,0
6/28/2014,1,DR944KSK,47,47,0
6/21/2014,1,DR944KSK,79,79,0
6/14/2014,1,DR944KSK,84,84,0
6/7/2014,1,DR944KSK,145,145,0
5/31/2014,1,DR944KSK,103,103,0
5/24/2014,1,DR944KSK,70,70,0
5/17/2014,1,DR944KSK,127,127,0
5/10/2014,1,DR944KSK,164,164,0
5/3/2014,1,DR944KSK,107,107,0
4/26/2014,1,DR944KSK,49,49,0
4/19/2014,1,DR944KSK,130,130,0
4/12/2014,1,DR944KSK,90,90,0
4/5/2014,1,DR944KSK,76,76,0
3/29/2014,1,DR944KSK,109,109,0
3/22/2014,1,DR944KSK,117,117,0
3/15/2014,1,DR944KSK,99,99,0
3/8/2014,1,DR944KSK,105,105,0
3/1/2014,1,DR944KSK,119,119,0
2/22/2014,1,DR944KSK,153,153,0
2/15/2014,1,DR944KSK,118,118,0
2/8/2014,1,DR944KSK,49,49,0
2/1/2014,1,DR944KSK,66,66,0
1/25/2014,1,DR944KSK,121,121,0
1/18/2014,1,DR944KSK,131,131,0
1/11/2014,1,DR944KSK,86,86,0
1/4/2014,1,DR944KSK,102,102,0
12/28/2013,1,DR944KSK,99,99,0
12/21/2013,1,DR944KSK,99,99,0
12/14/2013,1,DR944KSK,172,172,0
12/7/2013,1,DR944KSK,86,86,0
11/30/2013,1,DR944KSK,91,91,0
11/23/2013,1,DR944KSK,141,141,0
11/16/2013,1,DR944KSK,90,90,0
11/9/2013,1,DR944KSK,114,114,0
11/2/2013,1,DR944KSK,38,38,0
10/26/2013,1,DR944KSK,108,108,0
10/19/2013,1,DR944KSK,113,113,0
10/12/2013,1,DR944KSK,135,135,0
10/5/2013,1,DR944KSK,98,98,0
9/28/2013,1,DR944KSK,95,95,0
9/21/2013,1,DR944KSK,54,54,0
9/14/2013,1,DR944KSK,116,116,0
9/7/2013,1,DR944KSK,65,65,0
8/31/2013,1,DR944KSK,104,104,0
8/24/2013,1,DR944KSK,94,94,0
8/17/2013,1,DR944KSK,102,102,0
8/10/2013,1,DR944KSK,131,131,0
8/3/2013,1,DR944KSK,114,114,0
7/27/2013,1,DR944KSK,171,171,0
7/20/2013,1,DR944KSK,148,148,0
7/13/2013,1,DR944KSK,122,122,0
7/6/2013,1,DR944KSK,87,87,0
6/29/2013,1,DR944KSK,102,102,0
6/22/2013,1,DR944KSK,55,55,0
6/15/2013,1,DR944KSK,105,105,0
6/8/2013,1,DR944KSK,79,79,0
6/1/2013,1,DR944KSK,81,81,0
5/25/2013,1,DR944KSK,95,95,0
5/18/2013,1,DR944KSK,146,146,0
5/11/2013,1,DR944KSK,111,111,0
5/4/2013,1,DR944KSK,77,77,0
4/27/2013,1,DR944KSK,88,88,0
4/20/2013,1,DR944KSK,99,99,0
4/13/2013,1,DR944KSK,139,139,0
4/6/2013,1,DR944KSK,74,74,0
3/30/2013,1,DR944KSK,97,97,0
3/23/2013,1,DR944KSK,157,157,0
3/16/2013,1,DR944KSK,167,167,0
3/9/2013,1,DR944KSK,107,107,0
3/2/2013,1,DR944KSK,122,122,0
2/23/2013,1,DR944KSK,90,90,0
2/16/2013,1,DR944KSK,68,68,0
2/9/2013,1,DR944KSK,80,80,0
2/2/2013,1,DR944KSK,119,119,0
1/26/2013,1,DR944KSK,123,123,0
1/19/2013,1,DR944KSK,26,26,0
1/12/2013,1,DR944KSK,74,74,0
1/5/2013,1,DR944KSK,112,112,0
12/29/2012,1,DR944KSK,97,97,0
12/22/2012,1,DR944KSK,94,94,0
12/15/2012,1,DR944KSK,77,77,0
12/8/2012,1,DR944KSK,150,150,0
12/1/2012,1,DR944KSK,109,109,0
11/24/2012,1,DR944KSK,65,65,0
11/17/2012,1,DR944KSK,115,115,0
11/10/2012,1,DR944KSK,65,65,0
11/3/2012,1,DR944KSK,129,129,0
10/27/2012,1,DR944KSK,74,74,0
10/20/2012,1,DR944KSK,92,92,0
10/13/2012,1,DR944KSK,116,116,0
10/6/2012,1,DR944KSK,142,142,0
9/29/2012,1,DR944KSK,117,117,0
9/22/2012,1,DR944KSK,92,92,0
9/15/2012,1,DR944KSK,77,77,0
9/8/2012,1,DR944KSK,53,53,0
9/1/2012,1,DR944KSK,121,121,0
8/25/2012,1,DR944KSK,43,43,0
8/18/2012,1,DR944KSK,125,125,0
8/11/2012,1,DR944KSK,114,114,0
8/4/2012,1,DR944KSK,148,148,0
7/28/2012,1,DR944KSK,84,84,0
7/21/2012,1,DR944KSK,130,130,0
7/14/2012,1,DR944KSK,66,66,0
7/7/2012,1,DR944KSK,113,113,0
6/30/2012,1,DR944KSK,103,103,0
6/23/2012,1,DR944KSK,135,135,0
